Frame Number,Vehicle Make,Probability,Object ID
3,Hyundai Genesis Sedan 2012,9.87255e-06,0
3,Chevrolet Tahoe Hybrid SUV 2012,9.335864e-06,0
3,Volkswagen Golf Hatchback 1991,9.114835e-06,0
3,Ford Expedition 2017,8.518238e-06,0
3,Dodge Journey SUV 2012,8.440213e-06,0
3,Suzuki SX4 Hatchback 2012,6.8939853e-06,0
3,Volvo C30 Hatchback 2012,6.536201e-06,0
3,Audi S6 Sedan 2011,6.3773837e-06,0
3,Toyota Corolla Sedan 2012,5.758712e-06,0
3,Toyota 4Runner SUV 2012,5.423675e-06,0
3,Suzuki Kizashi Sedan 2012,5.4235916e-06,0
3,Buick Regal GS 2012,5.085658e-06,0
3,Chevrolet Malibu Hybrid Sedan 2010,5.018969e-06,0
3,Chevrolet Silverado 1500 Regular Cab 2012,4.8774705e-06,0
3,GMC Canyon Extended Cab 2012,4.7313933e-06,0
3,Nissan 240SX Coupe 1998,4.25e-06,0
3,Honda Odyssey Minivan 2007,4.048956e-06,0
3,Hyundai Elantra Touring Hatchback 2012,3.8693443e-06,0
3,Audi S4 Sedan 2012,3.6008653e-06,0
3,Volkswagen Golf Hatchback 2012,3.5893897e-06,0
3,Subaru Legacy Sedan B4 2010,3.5744006e-06,0
3,Hyundai Santa Fe SUV 2012,3.5156907e-06,0
3,Dodge Magnum Wagon 2008,3.3102729e-06,0
3,GMC Savana Van 2012,2.979338e-06,0
3,Infiniti QX56 SUV 2011,2.6862633e-06,0
3,Audi S5 Convertible 2012,2.585173e-06,0
3,Ram C/V Cargo Van Minivan 2012,2.349503e-06,0
3,GMC Yukon Hybrid SUV 2012,2.2991076e-06,0
3,Chevrolet Sonic Sedan 2012,2.2244392e-06,0
3,Ford F-150 Regular Cab 2012,2.1897936e-06,0
3,HUMMER H3T Crew Cab 2010,2.1322664e-06,0
3,Ford Freestar Minivan 2007,2.0950208e-06,0
3,McLaren MP4-12C Coupe 2012,2.0296075e-06,0
